Opening ..\Client\bin\Debug\netcoreapp3.1\2020-05-26.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-05-29.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-01.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-02.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-03.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-04.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-05.tsv...
Name	Date	Min_Date	Max_Date	WallClock	Fitness	Count	Error_Count	Total_Duration	Total_Mbps	Total_ErrorDuration	Avg_Duration	Avg_Mbps	Avg_Errors	Avg_ErrorDuration	Min_Duration	Max_Duration	Min_Mbps	Max_Mbps
2020-05-26	2020-05-26T16:11:00.0000000	2020-05-26T16:11:00.6042548-07:00	2020-05-26T16:11:59.9448986-07:00	59340.645	1.0197732	71	0	60514	146.05002	0	852.3099	2.0570426	0	0	380	1492	1.03	4.02
2020-05-26	2020-05-26T16:12:00.0000000	2020-05-26T16:12:00.9499208-07:00	2020-05-26T16:12:59.8261314-07:00	58876.21	1.0163019	76	0	59836	166.61003	0	787.3158	2.1922371	0	0	407	1524	1	3.76
2020-05-26	2020-05-26T16:13:00.0000000	2020-05-26T16:13:00.8591298-07:00	2020-05-26T16:13:59.7278959-07:00	58868.766	1.0168041	71	0	59858	149.85999	0	843.07043	2.110704	0	0	401	1497	1.02	3.81
2020-05-26	2020-05-26T16:14:00.0000000	2020-05-26T16:14:00.2753961-07:00	2020-05-26T16:14:59.2728502-07:00	58997.453	1.0083995	78	0	59493	181.07997	0	762.7308	2.3215382	0	0	336	1469	1.04	4.55
2020-05-26	2020-05-26T16:15:00.0000000	2020-05-26T16:15:00.0435994-07:00	2020-05-26T16:15:59.7791421-07:00	59735.543	1.0121444	77	0	60461	175.71	0	785.20776	2.281948	0	0	290	1451	1.06	5.27
2020-05-26	2020-05-26T16:16:00.0000000	2020-05-26T16:16:00.4125377-07:00	2020-05-26T16:16:59.7253873-07:00	59312.848	1.0098318	80	0	59896	190.08003	0	748.7	2.3760004	0	0	375	1488	1.03	4.08
2020-05-26	2020-05-26T16:17:00.0000000	2020-05-26T16:17:00.2417345-07:00	2020-05-26T16:17:59.2337030-07:00	58991.97	1.0079677	71	0	59462	149.70001	0	837.493	2.108451	0	0	417	1608	0.95	3.67
2020-05-26	2020-05-26T16:18:00.0000000	2020-05-26T16:18:00.1065571-07:00	2020-05-26T16:18:59.4276016-07:00	59321.043	0.6592433	53	1	39107	124.94	21053	737.8679	2.3573585	0.018518519	21053	419	1451	1.05	3.65
2020-05-26	2020-05-26T16:19:00.0000000	2020-05-26T16:19:00.2541478-07:00	2020-05-26T16:19:59.9126068-07:00	59658.46	1.013117	72	0	60441	150.98	0	839.4583	2.0969443	0	0	318	1483	1.03	4.81
2020-05-26	2020-05-26T16:20:00.0000000	2020-05-26T16:20:00.4727743-07:00	2020-05-26T16:20:42.1328446-07:00	41660.07	1.0126723	56	0	42188	126.43003	0	753.3571	2.2576792	0	0	440	1614	0.95	3.48
2020-05-26	2020-05-26T16:21:00.0000000	2020-05-26T16:21:03.1733827-07:00	2020-05-26T16:21:59.4527658-07:00	56279.383	0.999318	69	1	56241	151.43001	21040	815.087	2.1946378	0.014285714	21040	386	1609	0.95	3.96
2020-05-26	2020-05-26T16:22:00.0000000	2020-05-26T16:22:00.1578204-07:00	2020-05-26T16:22:59.7434642-07:00	59585.645	1.0110321	77	0	60243	177.07002	0	782.37665	2.2996106	0	0	362	1527	1	4.23
2020-05-26	2020-05-26T16:23:00.0000000	2020-05-26T16:23:01.2340210-07:00	2020-05-26T16:23:59.7253689-07:00	58491.348	1.0246814	75	0	59935	166.55997	0	799.13336	2.2207994	0	0	295	1512	1.01	5.18
2020-05-26	2020-05-26T16:24:00.0000000	2020-05-26T16:24:00.3775495-07:00	2020-05-26T16:24:59.8524135-07:00	59474.863	1.0103596	69	0	60091	143.94002	0	870.88403	2.0860872	0	0	367	1492	1.03	4.17
2020-05-26	2020-05-26T16:25:00.0000000	2020-05-26T16:25:00.6309382-07:00	2020-05-26T16:25:59.5454085-07:00	58914.47	1.0125017	69	0	59651	141.86002	0	864.50726	2.0559423	0	0	328	1551	0.99	4.67
2020-05-26	2020-05-26T16:26:00.0000000	2020-05-26T16:26:00.6514102-07:00	2020-05-26T16:26:59.6901660-07:00	59038.754	0.6620736	41	1	39088	76.30999	21032	953.36584	1.8612193	0.023809524	21032	456	1469	1.04	3.36
2020-05-26	2020-05-26T16:27:00.0000000	2020-05-26T16:27:00.4437441-07:00	2020-05-26T16:27:52.0393998-07:00	51595.656	1.01369	72	0	52302	170.66002	0	726.4167	2.3702781	0	0	432	1494	1.02	3.54
2020-05-26	2020-05-26T16:28:00.0000000	2020-05-26T16:28:13.0868761-07:00	2020-05-26T16:28:55.8363728-07:00	42749.496	0.012514767	1	3	535	2.86	63259	535	2.86	0.75	21086.334	535	535	2.86	2.86
2020-05-26	2020-05-26T16:29:00.0000000	2020-05-26T16:29:16.8898540-07:00	2020-05-26T16:29:59.4620324-07:00	42572.18	0.9992441	49	1	42540	94.759995	21053	868.16327	1.9338775	0.02	21053	437	1430	1.07	3.5
2020-05-26	2020-05-26T16:30:00.0000000	2020-05-26T16:30:00.1388028-07:00	2020-05-26T16:30:59.9706220-07:00	59831.82	0.659298	50	1	39447	105.88001	21025	788.94	2.1176002	0.019607844	21025	417	1322	1.16	3.67
2020-05-26	2020-05-26T16:31:00.0000000	2020-05-26T16:31:01.2461463-07:00	2020-05-26T16:31:59.8452333-07:00	58599.086	0.662553	44	1	38825	81.58	21025	882.38635	1.8540909	0.022222223	21025	498	1392	1.1	3.07
2020-05-26	2020-05-26T16:32:00.0000000	2020-05-26T16:32:00.8294297-07:00	2020-05-26T16:32:51.9479397-07:00	51118.51	0.6075294	38	1	31056	76.96999	21024	817.2632	2.025526	0.025641026	21024	426	1342	1.14	3.59
2020-05-26	2020-05-26T16:33:00.0000000	2020-05-26T16:33:12.9803432-07:00	2020-05-26T16:33:59.8206905-07:00	46840.348	0.09929474	6	3	4651	11.89	63217	775.1667	1.9816667	0.33333334	21072.334	709	841	1.82	2.16
2020-05-26	2020-05-26T16:34:00.0000000	2020-05-26T16:34:00.4211561-07:00	2020-05-26T16:34:47.7056057-07:00	47284.45	0.122577295	9	2	5796	22.189999	42083	644	2.4655554	0.18181819	21041.5	497	840	1.82	3.08
2020-05-26	2020-05-26T16:35:00.0000000	2020-05-26T16:35:08.7554278-07:00	2020-05-26T16:35:45.9062501-07:00	37150.824	0.43361083	18	2	16109	33.86	42081	894.94446	1.8811111	0.1	21040.5	483	1489	1.03	3.17
2020-05-26	2020-05-26T16:36:00.0000000	2020-05-26T16:36:06.9439111-07:00	2020-05-26T16:36:39.4082939-07:00	32464.383	0.3514929	15	2	11411	33.53	42081	760.73334	2.2353332	0.11764706	21040.5	477	1554	0.99	3.21
2020-05-26	2020-05-26T16:37:00.0000000	2020-05-26T16:37:00.4354173-07:00	2020-05-26T16:37:48.5629210-07:00	48127.504	0.12568697	6	3	6049	9.839999	63101	1008.1667	1.6399999	0.33333334	21033.666	581	1353	1.13	2.63
2020-05-26	2020-05-26T16:38:00.0000000	2020-05-26T16:38:09.5993166-07:00	2020-05-26T16:38:50.0578095-07:00	40458.492	0.4799734	26	2	19419	57.27	42058	746.88464	2.2026923	0.071428575	21029	413	1293	1.18	3.7
2020-05-26	2020-05-26T16:39:00.0000000	2020-05-26T16:39:11.1237570-07:00	2020-05-26T16:39:59.2674771-07:00	48143.72	0.12606005	8	3	6069	17.06	63133	758.625	2.1325	0.27272728	21044.334	561	1238	1.24	2.73
2020-05-26	2020-05-26T16:40:00.0000000	2020-05-26T16:40:00.1461023-07:00	2020-05-26T16:40:55.0587468-07:00	54912.645	0.24961464	18	2	13707	40.210007	42070	761.5	2.2338893	0.1	21035	407	1335	1.15	3.76
2020-05-26	2020-05-26T16:41:00.0000000	2020-05-26T16:41:16.1013381-07:00	2020-05-26T16:41:58.9829197-07:00	42881.582	0.5093096	25	2	21840	48.270008	42067	873.6	1.9308003	0.074074075	21033.5	532	1461	1.05	2.88
2020-05-26	2020-05-26T16:42:00.0000000	2020-05-26T16:42:00.0863158-07:00	2020-05-26T16:42:44.6038233-07:00	44517.508	0.07765484	4	2	3457	7.2799997	42160	864.25	1.8199999	0.33333334	21080	710	1103	1.39	2.15
2020-05-26	2020-05-26T16:43:00.0000000	2020-05-26T16:43:05.6560653-07:00	2020-05-26T16:43:43.4025715-07:00	37746.508	0.44239855	19	2	16699	36.74	42085	878.8947	1.9336843	0.0952381	21042.5	520	1655	0.93	2.94
2020-05-26	2020-05-26T16:44:00.0000000	2020-05-26T16:44:04.4511942-07:00	2020-05-26T16:44:59.7012328-07:00	55250.04	0.23860617	14	3	13183	25.739998	63104	941.6429	1.8385713	0.1764706	21034.666	514	1924	0.8	2.98
2020-05-26	2020-05-26T16:45:00.0000000	2020-05-26T16:45:00.2494332-07:00	2020-05-26T16:45:48.7570893-07:00	48507.656	0.1437299	9	2	6972	18.66	42078	774.6667	2.0733333	0.18181819	21039	533	1122	1.36	2.87
2020-05-26	2020-05-26T16:46:00.0000000	2020-05-26T16:46:09.7793063-07:00	2020-05-26T16:46:58.6003216-07:00	48821.016	0.13860834	7	3	6767	12.23	63070	966.7143	1.7471428	0.3	21023.334	494	1455	1.05	3.1
2020-05-26	2020-05-26T16:47:00.0000000	2020-05-26T16:47:19.6539160-07:00	2020-05-26T16:47:42.8026334-07:00	23148.717	0.09179775	2	2	2125	2.96	42075	1062.5	1.48	0.5	21037.5	895	1230	1.25	1.71
2020-05-26	2020-05-26T16:48:00.0000000	2020-05-26T16:48:03.8368184-07:00	2020-05-26T16:48:59.4941520-07:00	55657.332	0.24167526	16	3	13451	33.039997	63231	840.6875	2.0649998	0.15789473	21077	478	1485	1.03	3.2
2020-05-26	2020-05-26T16:49:00.0000000	2020-05-26T16:49:00.0324435-07:00	2020-05-26T16:49:59.9545654-07:00	59922.12	0.30634764	21	2	18357	40.489998	42090	874.1429	1.9280951	0.08695652	21045	440	1419	1.08	3.48
2020-05-26	2020-05-26T16:50:00.0000000	2020-05-26T16:50:00.4298634-07:00	2020-05-26T16:50:55.2425669-07:00	54812.703	0.24047345	18	2	13181	41.23	42092	732.2778	2.2905555	0.1	21046	412	1207	1.27	3.71
2020-05-26	2020-05-26T16:51:00.0000000	2020-05-26T16:51:16.2713102-07:00	2020-05-26T16:51:56.2184421-07:00	39947.133	0.47345075	23	2	18913	49.17	42049	822.3043	2.137826	0.08	21024.5	442	1526	1	3.46
2020-05-26	2020-05-26T16:52:00.0000000	2020-05-26T16:52:17.2528182-07:00	2020-05-26T16:52:59.2886903-07:00	42035.87	0.49914512	28	2	20982	63.68	42069	749.3571	2.2742858	0.06666667	21034.5	418	1377	1.11	3.66
2020-05-26	2020-05-26T16:53:00.0000000	2020-05-26T16:53:20.3209877-07:00	2020-05-26T16:53:52.1867749-07:00	31865.787	0.9992535	40	1	31842	86.23	21032	796.05	2.15575	0.024390243	21032	436	1436	1.07	3.51
2020-05-26	2020-05-26T16:54:00.0000000	2020-05-26T16:54:13.2177442-07:00	2020-05-26T16:54:52.0231329-07:00	38805.39	0.45751375	23	2	17754	50.5	42065	771.913	2.1956522	0.08	21032.5	476	1367	1.12	3.21
2020-05-26	2020-05-26T16:55:00.0000000	2020-05-26T16:55:13.0615650-07:00	2020-05-26T16:55:58.8187470-07:00	45757.184	0.5400682	28	2	24712	61.119995	42067	882.5714	2.182857	0.06666667	21033.5	307	2803	0.55	4.98
2020-05-26	2020-05-26T16:56:00.0000000	2020-05-26T16:56:19.8539094-07:00	2020-05-26T16:56:59.9838621-07:00	40129.953	0.47508153	21	2	19065	39.7	42086	907.8571	1.8904762	0.08695652	21043	417	1590	0.96	3.67
2020-05-26	2020-05-26T16:57:00.0000000	2020-05-26T16:57:00.8058545-07:00	2020-05-26T16:57:47.8571273-07:00	47051.273	0.123078495	7	2	5791	14.13	42077	827.2857	2.0185714	0.22222222	21038.5	530	1407	1.09	2.89
2020-05-26	2020-05-26T16:58:00.0000000	2020-05-26T16:58:08.9045671-07:00	2020-05-26T16:58:42.2534848-07:00	33348.918	0.9993728	38	1	33328	74.549995	21047	877.0526	1.961842	0.025641026	21047	428	1518	1.01	3.57
2020-05-26	2020-05-26T16:59:00.0000000	2020-05-26T16:59:03.2719041-07:00	2020-05-26T16:59:59.2893030-07:00	56017.4	0.24794082	16	3	13889	30.5	63135	868.0625	1.90625	0.15789473	21045	507	1383	1.11	3.02
2020-05-26	2020-05-26T17:00:00.0000000	2020-05-26T17:00:00.1024774-07:00	2020-05-26T17:00:59.8813844-07:00	59778.906	0.3092228	24	2	18485	54.820004	42090	770.2083	2.2841668	0.07692308	21045	379	1441	1.06	4.04
2020-05-26	2020-05-26T17:01:00.0000000	2020-05-26T17:01:00.8515196-07:00	2020-05-26T17:01:51.0026176-07:00	50151.098	1.0186018	62	0	51084	129.64	0	823.9355	2.0909677	0	0	415	1496	1.02	3.69
2020-05-26	2020-05-26T17:02:00.0000000	2020-05-26T17:02:12.0304839-07:00	2020-05-26T17:02:59.1075124-07:00	47077.027	0.55315727	29	2	26041	54.389996	42046	897.9655	1.8755171	0.06451613	21023	524	1391	1.1	2.92
2020-05-26	2020-05-26T17:03:00.0000000	2020-05-26T17:03:00.2376847-07:00	2020-05-26T17:03:59.7439741-07:00	59506.29	0.6654591	43	1	39599	78.11001	21009	920.907	1.8165119	0.022727273	21009	531	1546	0.99	2.88
2020-05-26	2020-05-26T17:04:00.0000000	2020-05-26T17:04:00.6175571-07:00	2020-05-26T17:04:59.8928621-07:00	59275.305	1.0138792	74	0	60098	152.41998	0	812.13513	2.0597296	0	0	453	1423	1.08	3.37
2020-05-26	2020-05-26T17:05:00.0000000	2020-05-26T17:05:00.8451614-07:00	2020-05-26T17:05:42.2371666-07:00	41392.004	1.0222747	50	0	42314	102.11001	0	846.28	2.0422	0	0	396	1683	0.91	3.86
2020-05-26	2020-05-26T17:06:00.0000000	2020-05-26T17:06:03.2723873-07:00	2020-05-26T17:06:59.8052504-07:00	56532.863	0.6269451	43	2	35443	89.149994	42095	824.2558	2.0732558	0.044444446	21047.5	446	1474	1.04	3.43
2020-05-26	2020-05-26T17:07:00.0000000	2020-05-26T17:07:00.6447094-07:00	2020-05-26T17:07:59.6664912-07:00	59021.78	0.6570286	45	1	38779	89.43998	21054	861.75555	1.9875551	0.02173913	21054	449	1459	1.05	3.41
2020-05-26	2020-05-26T17:08:00.0000000	2020-05-26T17:08:00.5438753-07:00	2020-05-26T17:08:58.0663533-07:00	57522.477	0.6487899	45	1	37320	92.329994	21050	829.3333	2.0517776	0.02173913	21050	445	1416	1.08	3.44
2020-05-26	2020-05-26T17:09:00.0000000	2020-05-26T17:09:19.1110514-07:00	2020-05-26T17:09:59.5852927-07:00	40474.242	0.99927753	44	1	40445	80.09	21044	919.2045	1.8202271	0.022222223	21044	441	1474	1.04	3.47
2020-05-26	2020-05-26T17:10:00.0000000	2020-05-26T17:10:00.1136702-07:00	2020-05-26T17:10:59.7915293-07:00	59677.86	1.0080456	75	0	60158	160.76999	0	802.1067	2.1435997	0	0	314	1424	1.08	4.86
2020-05-26	2020-05-26T17:11:00.0000000	2020-05-26T17:11:00.6401648-07:00	2020-05-26T17:11:59.9276756-07:00	59287.51	1.0135862	71	0	60093	146.75003	0	846.3803	2.066902	0	0	420	1527	1	3.65
2020-05-26	2020-05-26T17:12:00.0000000	2020-05-26T17:12:00.5560494-07:00	2020-05-26T17:12:59.6137620-07:00	59057.71	1.0098428	72	0	59639	154.8	0	828.31946	2.15	0	0	409	2203	0.7	3.74
2020-05-26	2020-05-26T17:13:00.0000000	2020-05-26T17:13:01.0160238-07:00	2020-05-26T17:13:59.8733142-07:00	58857.29	1.0230849	76	0	60216	165.84999	0	792.3158	2.1822367	0	0	361	1519	1.01	4.23
2020-05-26	2020-05-26T17:14:00.0000000	2020-05-26T17:14:01.0072623-07:00	2020-05-26T17:14:59.6672924-07:00	58660.03	0.65997237	47	1	38714	96.25001	21043	823.70215	2.0478725	0.020833334	21043	427	1403	1.09	3.58
2020-05-26	2020-05-26T17:15:00.0000000	2020-05-26T17:15:00.2468598-07:00	2020-05-26T17:15:59.3209554-07:00	59074.094	1.0091225	72	0	59613	148.98001	0	827.9583	2.069167	0	0	421	1515	1.01	3.64
2020-05-26	2020-05-26T17:16:00.0000000	2020-05-26T17:16:00.5079845-07:00	2020-05-26T17:16:59.1931358-07:00	58685.152	1.0194572	73	0	59827	150.78998	0	819.548	2.0656161	0	0	382	1574	0.97	4
2020-05-26	2020-05-26T17:17:00.0000000	2020-05-26T17:17:00.0849134-07:00	2020-05-26T17:17:59.4021250-07:00	59317.21	1.0141239	80	0	60155	183.40001	0	751.9375	2.2925	0	0	384	1489	1.03	3.98
2020-05-26	2020-05-26T17:18:00.0000000	2020-05-26T17:18:00.5323813-07:00	2020-05-26T17:18:59.9204060-07:00	59388.023	1.0183029	71	0	60475	145.26	0	851.76056	2.0459154	0	0	419	1476	1.04	3.65
2020-05-26	2020-05-26T17:19:00.0000000	2020-05-26T17:19:00.6496330-07:00	2020-05-26T17:19:59.7347851-07:00	59085.152	1.011557	80	0	59768	189.18999	0	747.1	2.3648748	0	0	382	1532	1	4
2020-05-26	2020-05-26T17:20:00.0000000	2020-05-26T17:20:00.2143993-07:00	2020-05-26T17:20:59.5503079-07:00	59335.91	1.0073327	79	0	59771	182.23003	0	756.5949	2.3067093	0	0	394	1501	1.02	3.88
2020-05-26	2020-05-26T17:21:00.0000000	2020-05-26T17:21:00.9968998-07:00	2020-05-26T17:21:59.6727150-07:00	58675.816	1.0237778	79	0	60071	182.21002	0	760.3924	2.306456	0	0	382	1473	1.04	4
2020-05-26	2020-05-26T17:22:00.0000000	2020-05-26T17:22:00.1611819-07:00	2020-05-26T17:22:59.7568610-07:00	59595.68	1.0071535	98	0	60022	272.59998	0	612.46936	2.7816324	0	0	331	1455	1.05	4.62
2020-05-26	2020-05-26T17:23:00.0000000	2020-05-26T17:23:00.3098544-07:00	2020-05-26T17:23:59.9217066-07:00	59611.85	1.0060918	101	0	59975	285.37003	0	593.8119	2.825446	0	0	321	1347	1.14	4.76
2020-05-26	2020-05-26T17:24:00.0000000	2020-05-26T17:24:00.4016226-07:00	2020-05-26T17:24:59.9549925-07:00	59553.37	1.0071974	81	0	59982	184.64996	0	740.5185	2.2796292	0	0	419	1524	1	3.65
2020-05-26	2020-05-26T17:25:00.0000000	2020-05-26T17:25:00.5292868-07:00	2020-05-26T17:25:59.8119857-07:00	59282.7	1.0089116	74	0	59811	160.29	0	808.2568	2.166081	0	0	405	1972	0.78	3.78
2020-05-26	2020-05-26T17:26:00.0000000	2020-05-26T17:26:00.3046663-07:00	2020-05-26T17:26:59.9005593-07:00	59595.895	1.0072002	75	0	60025	157.3	0	800.3333	2.0973334	0	0	422	1493	1.03	3.62
2020-05-26	2020-05-26T17:27:00.0000000	2020-05-26T17:27:00.2588270-07:00	2020-05-26T17:27:59.4142017-07:00	59155.375	1.0051833	78	0	59462	174.46	0	762.3333	2.2366667	0	0	358	1293	1.18	4.28
2020-05-26	2020-05-26T17:28:00.0000000	2020-05-26T17:28:00.2811713-07:00	2020-05-26T17:28:59.4734844-07:00	59192.312	1.0138817	78	0	60014	171.1	0	769.4103	2.19359	0	0	405	1469	1.04	3.77
2020-05-26	2020-05-26T17:29:00.0000000	2020-05-26T17:29:00.3695756-07:00	2020-05-26T17:29:54.3275478-07:00	53957.973	0.62607986	41	1	33782	85.02	21044	823.95123	2.0736585	0.023809524	21044	474	1331	1.15	3.23
2020-05-26	2020-05-26T17:30:00.0000000	2020-05-26T17:30:15.4500817-07:00	2020-05-26T17:30:53.7272093-07:00	38277.13	0.44972026	21	2	17214	43.5	42172	819.7143	2.0714285	0.08695652	21086	421	1518	1.01	3.64
2020-05-26	2020-05-26T17:31:00.0000000	2020-05-26T17:31:14.7653361-07:00	2020-05-26T17:31:44.7098383-07:00	29944.502	0.29735008	12	2	8904	26.8	42070	742	2.2333333	0.14285715	21035	505	1118	1.37	3.03
2020-05-26	2020-05-26T17:32:00.0000000	2020-05-26T17:32:05.7583781-07:00	2020-05-26T17:32:59.8013021-07:00	54042.926	0.21984376	17	3	11881	40.289997	63199	698.8823	2.37	0.15	21066.334	469	1456	1.05	3.26
2020-05-26	2020-05-26T17:33:00.0000000	2020-05-26T17:33:01.2306163-07:00	2020-05-26T17:33:41.6065405-07:00	40375.926	0.5136229	24	1	20738	50.41	21051	864.0833	2.1004167	0.04	21051	457	1429	1.07	3.34
2020-05-26	2020-05-26T17:34:00.0000000	2020-05-26T17:34:02.6548635-07:00	2020-05-26T17:34:59.8538394-07:00	57198.977	0.63198686	50	2	36149	121.81001	42069	722.98	2.4362001	0.03846154	21034.5	367	1451	1.06	4.17
2020-05-26	2020-05-26T17:35:00.0000000	2020-05-26T17:35:00.3851382-07:00	2020-05-26T17:35:44.7620490-07:00	44376.91	1.0111114	59	0	44870	139.73	0	760.5085	2.368305	0	0	314	1503	1.02	4.87
2020-05-26	2020-05-26T17:36:00.0000000	2020-05-26T17:36:05.7880877-07:00	2020-05-26T17:36:59.5759714-07:00	53787.883	0.6081853	44	2	32713	102.590004	42074	743.4773	2.331591	0.04347826	21037	400	1577	0.97	3.82
2020-05-26	2020-05-26T17:37:00.0000000	2020-05-26T17:37:00.1096653-07:00	2020-05-26T17:37:59.3449364-07:00	59235.27	0.6530231	68	1	38682	201.34999	21047	568.85297	2.9610293	0.014492754	21047	303	1487	1.03	5.05
2020-05-26	2020-05-26T17:38:00.0000000	2020-05-26T17:38:00.0568894-07:00	2020-05-26T17:38:59.4481674-07:00	59391.277	0.65664524	73	1	38999	226.17996	21056	534.23285	3.0983555	0.013513514	21056	294	1468	1.04	5.2
2020-05-26	2020-05-26T17:39:00.0000000	2020-05-26T17:39:00.3985227-07:00	2020-05-26T17:39:47.6904352-07:00	47291.914	0.5750243	35	1	27194	80.95999	21026	776.97144	2.3131425	0.027777778	21026	373	1559	0.98	4.1
2020-05-26	2020-05-26T17:40:00.0000000	2020-05-26T17:40:08.7281824-07:00	2020-05-26T17:40:59.1167086-07:00	50388.527	0.99921554	67	1	50349	158.47002	21037	751.4776	2.3652241	0.014705882	21037	315	1623	0.94	4.86
2020-05-26	2020-05-26T17:41:00.0000000	2020-05-26T17:41:00.4822474-07:00	2020-05-26T17:41:59.7669826-07:00	59284.734	1.0223205	72	0	60608	151.16997	0	841.7778	2.099583	0	0	415	1530	1	3.69
2020-05-26	2020-05-26T17:42:00.0000000	2020-05-26T17:42:00.6372624-07:00	2020-05-26T17:42:59.4323121-07:00	58795.05	0.6542217	46	1	38465	93.45998	21036	836.1957	2.0317385	0.021276595	21036	424	1498	1.02	3.61
2020-05-26	2020-05-26T17:43:00.0000000	2020-05-26T17:43:00.6124668-07:00	2020-05-26T17:43:45.3726614-07:00	44760.195	1.0255764	60	0	45905	136.70001	0	765.0833	2.2783334	0	0	410	1464	1.05	3.74
2020-05-26	2020-05-26T17:44:00.0000000	2020-05-26T17:44:06.4427690-07:00	2020-05-26T17:44:59.6543474-07:00	53211.58	0.60419184	40	2	32150	83.950005	42105	803.75	2.09875	0.04761905	21052.5	464	1402	1.09	3.29
2020-05-26	2020-05-26T17:45:00.0000000	2020-05-26T17:45:00.2465357-07:00	2020-05-26T17:45:53.8099261-07:00	53563.39	1.010317	69	0	54116	151.84003	0	784.28986	2.2005801	0	0	388	1494	1.03	3.95
2020-05-26	2020-05-26T17:46:00.0000000	2020-05-26T17:46:14.8507016-07:00	2020-05-26T17:46:59.9523722-07:00	45101.67	0.9991426	61	1	45063	143.54001	21040	738.73773	2.3531148	0.016129032	21040	424	1456	1.05	3.61
2020-05-26	2020-05-26T17:47:00.0000000	2020-05-26T17:47:00.9789074-07:00	2020-05-26T17:47:59.2330361-07:00	58254.13	1.0167692	79	0	59231	185.01	0	749.7595	2.3418987	0	0	405	1492	1.03	3.77
2020-05-26	2020-05-26T17:48:00.0000000	2020-05-26T17:48:00.0396542-07:00	2020-05-26T17:48:59.7093884-07:00	59669.734	1.0126909	83	0	60427	198.08	0	728.03613	2.386506	0	0	384	1534	1	3.99
2020-05-26	2020-05-26T17:49:00.0000000	2020-05-26T17:49:00.5452649-07:00	2020-05-26T17:49:56.4536191-07:00	55908.355	1.0141776	69	0	56701	150.11003	0	821.7536	2.1755078	0	0	333	1546	0.99	4.59
2020-05-26	2020-05-26T17:50:00.0000000	2020-05-26T17:50:17.4808705-07:00	2020-05-26T17:50:39.2442858-07:00	21763.416	0.99919975	27	1	21746	57.380005	21027	805.4074	2.1251853	0.035714287	21027	425	1613	0.95	3.6
2020-05-26	2020-05-26T17:51:00.0000000	2020-05-26T17:51:00.2802791-07:00	2020-05-26T17:51:59.3664119-07:00	59086.133	0.6432643	45	2	38008	91.94001	42084	844.6222	2.0431113	0.04255319	21042	447	1660	0.92	3.42
2020-05-26	2020-05-26T17:52:00.0000000	2020-05-26T17:52:00.2613757-07:00	2020-05-26T17:52:58.6407629-07:00	58379.387	1.0144334	81	0	59222	191.33997	0	731.1358	2.3622217	0	0	383	1455	1.05	3.99
2020-05-26	2020-05-26T17:53:00.0000000	2020-05-26T17:53:00.0829894-07:00	2020-05-26T17:53:56.2062687-07:00	56123.28	0.6504787	49	1	36507	110.31	21029	745.04083	2.2512245	0.02	21029	457	1442	1.06	3.35
2020-05-26	2020-05-26T17:54:00.0000000	2020-05-26T17:54:17.2458444-07:00	2020-05-26T17:54:59.9407730-07:00	42694.93	0.506641	27	2	21631	59.15	42089	801.14813	2.1907408	0.06896552	21044.5	435	1586	0.97	3.52
2020-05-26	2020-05-26T17:55:00.0000000	2020-05-26T17:55:00.7722814-07:00	2020-05-26T17:55:54.9550065-07:00	54182.727	0.2365514	16	2	12817	35.789997	42186	801.0625	2.2368748	0.11111111	21093	405	1459	1.05	3.78
2020-05-26	2020-05-26T17:56:00.0000000	2020-05-26T17:56:15.9923488-07:00	2020-05-26T17:56:37.5759960-07:00	21583.646	0.025204267	1	2	544	2.81	42076	544	2.81	0.6666667	21038	544	544	2.81	2.81
2020-05-29	2020-05-29T06:26:00.0000000	2020-05-29T06:26:56.4214432-07:00	2020-05-29T06:26:59.6251769-07:00	3203.7336	1.165203	8	0	3733	28.1	0	466.625	3.5125	0	0	376	842	1.82	4.07
2020-05-29	2020-05-29T06:27:00.0000000	2020-05-29T06:27:00.0656272-07:00	2020-05-29T06:27:59.7403187-07:00	59674.69	1.0060546	126	0	60036	435.66003	0	476.4762	3.4576194	0	0	345	1547	0.99	4.44
2020-05-29	2020-05-29T06:28:00.0000000	2020-05-29T06:28:00.1571262-07:00	2020-05-29T06:28:59.8778840-07:00	59720.758	0.9995687	119	0	59695	389.49	0	501.63864	3.273025	0	0	353	1185	1.29	4.34
2020-05-29	2020-05-29T06:29:00.0000000	2020-05-29T06:29:00.7577007-07:00	2020-05-29T06:29:59.6485031-07:00	58890.8	1.0137407	124	0	59700	424.57993	0	481.4516	3.4240317	0	0	346	993	1.54	4.42
2020-05-29	2020-05-29T06:30:00.0000000	2020-05-29T06:30:00.3206151-07:00	2020-05-29T06:30:59.4843256-07:00	59163.71	1.0101969	123	0	59767	417.61005	0	485.91058	3.3952036	0	0	336	1152	1.33	4.55
2020-05-29	2020-05-29T06:31:00.0000000	2020-05-29T06:31:00.1747283-07:00	2020-05-29T06:31:59.5367121-07:00	59361.984	1.0104446	125	0	59982	425.94998	0	479.856	3.4076	0	0	347	886	1.73	4.41
